Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,native,german,id,ITEM,CONDITION,RESPONSE,Comments
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,22,0,experiment-item,NULL,PennController,21,_Header_,Start,1713048377642,undefined,undefined,undefined,18,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,22,0,experiment-item,NULL,PennController,21,_Trial_,Start,1713048377642,undefined,undefined,undefined,18,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,22,0,experiment-item,NULL,PennController,21,_Header_,End,1713048377643,undefined,undefined,undefined,18,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,22,0,experiment-item,NULL,TextInput,answer,First,,1713048383945,undefined,undefined,undefined,18,2,undefined,2
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,22,0,experiment-item,NULL,TextInput,answer,EnterReturn,26,1713048385269,undefined,undefined,undefined,18,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,22,0,experiment-item,NULL,PennController,21,_Trial_,End,1713048385271,undefined,undefined,undefined,18,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,22,0,experiment-item,NULL,TextInput,answer,Final,26,1713048385271,undefined,undefined,undefined,18,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,25,0,experiment-filler,NULL,PennController,24,_Header_,Start,1713048385273,undefined,undefined,undefined,101,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,25,0,experiment-filler,NULL,PennController,24,_Trial_,Start,1713048385273,undefined,undefined,undefined,101,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,25,0,experiment-filler,NULL,PennController,24,_Header_,End,1713048385274,undefined,undefined,undefined,101,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,25,0,experiment-filler,NULL,TextInput,answer,First,,1713048387073,undefined,undefined,undefined,101,100,undefined,Shift
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,25,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Madrid,1713048400506,undefined,undefined,undefined,101,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,25,0,experiment-filler,NULL,PennController,24,_Trial_,End,1713048400508,undefined,undefined,undefined,101,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,25,0,experiment-filler,NULL,TextInput,answer,Final,Madrid,1713048400508,undefined,undefined,undefined,101,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,5,0,experiment-item,NULL,PennController,4,_Header_,End,1713048400511,undefined,undefined,undefined,1,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,5,0,experiment-item,NULL,PennController,4,_Header_,Start,1713048400511,undefined,undefined,undefined,1,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,5,0,experiment-item,NULL,PennController,4,_Trial_,Start,1713048400511,undefined,undefined,undefined,1,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,5,0,experiment-item,NULL,TextInput,answer,First,,1713048404750,undefined,undefined,undefined,1,1,undefined,Shift
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,5,0,experiment-item,NULL,TextInput,answer,EnterReturn,Two,1713048415087,undefined,undefined,undefined,1,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,5,0,experiment-item,NULL,TextInput,answer,Final,Two,1713048415088,undefined,undefined,undefined,1,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,5,0,experiment-item,NULL,PennController,4,_Trial_,End,1713048415089,undefined,undefined,undefined,1,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,45,0,experiment-filler,NULL,PennController,44,_Header_,End,1713048415091,undefined,undefined,undefined,121,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,45,0,experiment-filler,NULL,PennController,44,_Header_,Start,1713048415091,undefined,undefined,undefined,121,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,45,0,experiment-filler,NULL,PennController,44,_Trial_,Start,1713048415091,undefined,undefined,undefined,121,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,45,0,experiment-filler,NULL,TextInput,answer,First,,1713048420702,undefined,undefined,undefined,121,101,undefined,c
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,45,0,experiment-filler,NULL,TextInput,answer,EnterReturn,can't answer,1713048423103,undefined,undefined,undefined,121,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,45,0,experiment-filler,NULL,PennController,44,_Trial_,End,1713048423104,undefined,undefined,undefined,121,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,45,0,experiment-filler,NULL,TextInput,answer,Final,can't answer,1713048423104,undefined,undefined,undefined,121,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,14,0,experiment-item,NULL,PennController,13,_Header_,Start,1713048423106,undefined,undefined,undefined,10,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,14,0,experiment-item,NULL,PennController,13,_Trial_,Start,1713048423106,undefined,undefined,undefined,10,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,14,0,experiment-item,NULL,PennController,13,_Header_,End,1713048423107,undefined,undefined,undefined,10,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,14,0,experiment-item,NULL,TextInput,answer,First,,1713048427600,undefined,undefined,undefined,10,2,undefined,Shift
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,14,0,experiment-item,NULL,TextInput,answer,EnterReturn,Tiger,1713048428478,undefined,undefined,undefined,10,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,14,0,experiment-item,NULL,PennController,13,_Trial_,End,1713048428480,undefined,undefined,undefined,10,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,14,0,experiment-item,NULL,TextInput,answer,Final,Tiger,1713048428480,undefined,undefined,undefined,10,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,37,0,experiment-filler,NULL,PennController,36,_Trial_,Start,1713048428482,undefined,undefined,undefined,113,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,37,0,experiment-filler,NULL,PennController,36,_Header_,End,1713048428483,undefined,undefined,undefined,113,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,37,0,experiment-filler,NULL,PennController,36,_Header_,Start,1713048428483,undefined,undefined,undefined,113,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,37,0,experiment-filler,NULL,TextInput,answer,First,,1713048433888,undefined,undefined,undefined,113,100,undefined,Shift
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,37,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Sagrada Familia,1713048438296,undefined,undefined,undefined,113,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,37,0,experiment-filler,NULL,PennController,36,_Trial_,End,1713048438298,undefined,undefined,undefined,113,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,37,0,experiment-filler,NULL,TextInput,answer,Final,Sagrada Familia,1713048438298,undefined,undefined,undefined,113,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,13,0,experiment-item,NULL,PennController,12,_Header_,End,1713048438301,undefined,undefined,undefined,9,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,13,0,experiment-item,NULL,PennController,12,_Header_,Start,1713048438301,undefined,undefined,undefined,9,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,13,0,experiment-item,NULL,PennController,12,_Trial_,Start,1713048438301,undefined,undefined,undefined,9,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,13,0,experiment-item,NULL,TextInput,answer,First,,1713048441987,undefined,undefined,undefined,9,1,undefined,Shift
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,13,0,experiment-item,NULL,TextInput,answer,EnterReturn,Whale,1713048446339,undefined,undefined,undefined,9,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,13,0,experiment-item,NULL,PennController,12,_Trial_,End,1713048446341,undefined,undefined,undefined,9,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,13,0,experiment-item,NULL,TextInput,answer,Final,Whale,1713048446341,undefined,undefined,undefined,9,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,27,0,experiment-filler,NULL,PennController,26,_Header_,End,1713048446343,undefined,undefined,undefined,103,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,27,0,experiment-filler,NULL,PennController,26,_Header_,Start,1713048446343,undefined,undefined,undefined,103,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,27,0,experiment-filler,NULL,PennController,26,_Trial_,Start,1713048446343,undefined,undefined,undefined,103,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,27,0,experiment-filler,NULL,TextInput,answer,First,,1713048448153,undefined,undefined,undefined,103,100,undefined,Shift
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,27,0,experiment-filler,NULL,TextInput,answer,EnterReturn,United States of America,1713048454064,undefined,undefined,undefined,103,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,27,0,experiment-filler,NULL,PennController,26,_Trial_,End,1713048454066,undefined,undefined,undefined,103,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,27,0,experiment-filler,NULL,TextInput,answer,Final,United States of America,1713048454066,undefined,undefined,undefined,103,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,17,0,experiment-item,NULL,PennController,16,_Header_,End,1713048454068,undefined,undefined,undefined,13,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,17,0,experiment-item,NULL,PennController,16,_Header_,Start,1713048454068,undefined,undefined,undefined,13,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,17,0,experiment-item,NULL,PennController,16,_Trial_,Start,1713048454068,undefined,undefined,undefined,13,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,17,0,experiment-item,NULL,TextInput,answer,First,,1713048460855,undefined,undefined,undefined,13,1,undefined,Shift
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,17,0,experiment-item,NULL,TextInput,answer,EnterReturn,Squirrel,1713048466840,undefined,undefined,undefined,13,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,17,0,experiment-item,NULL,TextInput,answer,Final,Squirrel,1713048466842,undefined,undefined,undefined,13,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,17,0,experiment-item,NULL,PennController,16,_Trial_,End,1713048466843,undefined,undefined,undefined,13,1,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,43,0,experiment-filler,NULL,PennController,42,_Header_,End,1713048466845,undefined,undefined,undefined,119,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,43,0,experiment-filler,NULL,PennController,42,_Header_,Start,1713048466845,undefined,undefined,undefined,119,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,43,0,experiment-filler,NULL,PennController,42,_Trial_,Start,1713048466845,undefined,undefined,undefined,119,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,43,0,experiment-filler,NULL,TextInput,answer,First,,1713048474200,undefined,undefined,undefined,119,101,undefined,c
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,43,0,experiment-filler,NULL,TextInput,answer,EnterReturn,can't answer,1713048487003,undefined,undefined,undefined,119,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,43,0,experiment-filler,NULL,PennController,42,_Trial_,End,1713048487005,undefined,undefined,undefined,119,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,43,0,experiment-filler,NULL,TextInput,answer,Final,can't answer,1713048487005,undefined,undefined,undefined,119,101,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,18,0,experiment-item,NULL,PennController,17,_Header_,End,1713048487007,undefined,undefined,undefined,14,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,18,0,experiment-item,NULL,PennController,17,_Header_,Start,1713048487007,undefined,undefined,undefined,14,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,18,0,experiment-item,NULL,PennController,17,_Trial_,Start,1713048487007,undefined,undefined,undefined,14,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,18,0,experiment-item,NULL,TextInput,answer,First,,1713048491335,undefined,undefined,undefined,14,2,undefined,Shift
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,Roman empire,1713048495826,undefined,undefined,undefined,14,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,18,0,experiment-item,NULL,PennController,17,_Trial_,End,1713048495828,undefined,undefined,undefined,14,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,18,0,experiment-item,NULL,TextInput,answer,Final,Roman empire,1713048495828,undefined,undefined,undefined,14,2,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,39,0,experiment-filler,NULL,PennController,38,_Header_,End,1713048495831,undefined,undefined,undefined,115,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,39,0,experiment-filler,NULL,PennController,38,_Header_,Start,1713048495831,undefined,undefined,undefined,115,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,39,0,experiment-filler,NULL,PennController,38,_Trial_,Start,1713048495831,undefined,undefined,undefined,115,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,39,0,experiment-filler,NULL,TextInput,answer,First,,1713048498412,undefined,undefined,undefined,115,100,undefined,1
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,39,0,experiment-filler,NULL,TextInput,answer,EnterReturn,118,1713048499871,undefined,undefined,undefined,115,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,39,0,experiment-filler,NULL,PennController,38,_Trial_,End,1713048499873,undefined,undefined,undefined,115,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,39,0,experiment-filler,NULL,TextInput,answer,Final,118,1713048499873,undefined,undefined,undefined,115,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,32,0,experiment-filler,NULL,PennController,31,_Header_,End,1713048499876,undefined,undefined,undefined,108,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,32,0,experiment-filler,NULL,PennController,31,_Header_,Start,1713048499876,undefined,undefined,undefined,108,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,32,0,experiment-filler,NULL,PennController,31,_Trial_,Start,1713048499876,undefined,undefined,undefined,108,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,32,0,experiment-filler,NULL,TextInput,answer,First,,1713048501796,undefined,undefined,undefined,108,100,undefined,Shift
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,32,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Printing books,1713048505034,undefined,undefined,undefined,108,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,32,0,experiment-filler,NULL,PennController,31,_Trial_,End,1713048505036,undefined,undefined,undefined,108,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,32,0,experiment-filler,NULL,TextInput,answer,Final,Printing books,1713048505036,undefined,undefined,undefined,108,100,undefined,NULL
1713048732,880f21222ca0914d0b9f29de0e9cf92a,PennController,11,0,experiment-item,NULL,PennController,10,_Header_,End,1713048505038,undefined,undefined,undefined,7,1,undefined,NULL
